,city,temperature,humidity,clouds,wind_speed,lat,lon
285,deputatskiy,-50.8,0,8,1.21,68.6446955648205,138.25540785407765
286,vestmanna,30.2,100,20,6.91,69.3223477207087,-8.05776088733927
287,kualakapuas,84.7,98,88,2.41,-3.667578691289094,113.87893681332957
288,nkhotakota,71.92,100,92,1.51,-12.767490984440656,34.55179910780515
289,evensk,-17.45,73,68,1.71,63.28156865548243,161.9567288375162
290,maykain,-9.13,85,8,2.06,50.71841590357528,76.64862523149952
291,campos gerais,65.12,97,0,3.26,-21.121515318975597,-45.90761005216967
292,bozoum,85.87,24,12,3.66,6.303985450363697,16.141449331353073
293,amderma,-0.49,78,80,6.26,69.75278617961061,60.66656992059231
294,morondava,83.57,100,24,5.36,-17.97372658390215,42.51263459677418
295,suntar,-3.73,74,36,1.16,59.7902940082688,119.32708668026902
296,aktau,42.8,87,90,3.0,44.012179346844164,51.11783805250141
297,oreanda,43.79,100,8,1.86,43.86790183085296,34.39235604379661
298,gidole,83.03,39,0,0.21,5.932475414612497,37.514105609846496
299,bima,79.7,100,88,7.46,-7.859755981279719,119.34526040621597
300,mahebourg,59.67,86,92,11.81,-43.39725786054021,76.68650018891839
301,mitu,74.8,96,24,0.96,2.832851086571509,-70.42938827508185
302,ituni,67.42,94,76,2.11,4.647328390406571,-59.1933701536167
303,santa maria,72.63,68,75,3.6,16.687688309592446,-22.96392621791577
304,bengkulu,72.82,100,92,7.96,-22.722001385652987,88.74467606283338
305,seinajoki,-2.2,84,75,2.6,62.47388222357111,22.891813698563254
306,luderitz,69.85,100,12,7.06,-29.467400782836776,10.000895605127852
307,gazojak,56.35,72,44,4.91,39.695511839614,60.84835366711769
308,kedrovyy,1.49,61,44,2.96,57.27963077647098,80.44160183000702
309,kawalu,79.21,96,92,10.46,-17.407949204362225,106.56201856529071
310,presidencia roque saenz pena,79.57,91,68,2.81,-27.695200433407393,-61.67878598808804
311,samdrup jongkhar,61.3,43,0,0.96,26.777634738212157,91.51491959394258
312,nouadhibou,64.67,100,8,9.31,23.84987529743246,-17.26058037711718
313,geraldton,65.53,100,12,7.46,-31.78601553183936,95.04945633008526
314,fortuna,53.83,100,92,3.01,40.07886361071698,-132.91003982029395
315,vao,73.62,100,80,6.51,-29.79721425817636,166.39362845479047
316,herstal,35.11,97,75,8.2,50.68285603870709,5.603469407830346
317,lorengau,79.12,100,76,7.36,8.234497132859488,149.01383389086692
318,beloha,65.71,100,8,4.26,-33.4026799228757,41.04810293111109
319,banda aceh,79.88,100,64,4.66,4.587868026825589,91.30745240356492
320,dingle,51.85,100,92,7.46,47.40460327368598,-15.763824789266124
321,tromso,30.92,100,44,15.26,74.11865873778652,18.22178917597205
322,hamilton,74.75,100,24,7.46,25.787589160702836,-63.669914766879685
323,marystown,61.12,93,92,6.81,41.282867587679675,-53.09559329917498
324,panguna,80.69,99,56,1.61,-5.903558925691556,155.1243769170781
325,vrangel,32.45,100,24,13.91,41.523629903525915,133.17487860365964
326,los llanos de aridane,68.41,100,48,9.86,28.28427416916334,-24.8890158802879
327,nizhneyansk,-13.63,86,36,2.51,82.32748414782154,140.82669969318084
328,sibolga,82.04,100,8,3.26,1.83422909047556,98.57668936208427
329,caravelas,80.47,100,88,6.01,-22.890639220217594,-28.436724855394345
330,lahaina,73.13,100,0,10.51,20.033090210619065,-157.53019736703638
331,bantogon,82.81,95,36,6.11,6.537434456061959,123.77425676841358
332,yacopi,66.7,96,100,0.96,5.445293295907803,-74.38475600265245
333,qasigiannguit,-22.13,74,36,1.41,66.7093045291499,-46.4735755093474
334,corralillo,70.07,100,92,5.96,22.97320718619872,-80.59476459928214
335,san rafael del sur,78.58,98,0,2.91,11.046211292837611,-87.4846545757953
336,leninogorsk,10.49,73,0,4.61,54.49065128095242,52.319991482417834
337,isangel,76.28,100,56,8.11,-24.425191796607038,175.90358432097247
338,hirara,73.9,100,64,6.46,19.193005113780075,129.3581024003579
339,kautokeino,-20.2,75,0,0.5,67.74860513755624,22.13087804131206
340,gizo,84.74,99,92,7.76,-9.815037609582319,157.16818102389124
341,evans,31.82,63,88,12.3,40.32106475722321,-104.29288898956366
342,saint-nazaire,40.41,93,90,2.1,47.761081288064645,-2.143733099741212
343,mitchell,30.2,75,90,16.5,42.943514243234915,-98.25779325989176
344,ruthin,33.1,74,20,2.1,52.71485152614878,-3.2449065579059777
345,saint-philippe,34.79,95,88,7.91,-60.46422974711372,73.53516214668076
346,two rivers,12.04,78,90,9.8,44.21846711937252,-87.45624390036966
347,aykhal,-34.37,59,32,1.46,69.30313770371697,107.99883034139691
348,portmore,77.0,61,20,4.1,17.913038995913524,-76.85246711267042
349,santa barbara,25.21,76,0,1.41,27.271149933702247,-106.59740364378325
350,riyadh,73.04,48,0,7.26,21.35893967660931,46.17571786934687
351,fort nelson,13.51,64,0,0.76,59.18925717833639,-125.1201795881126
352,nago,62.11,100,0,5.46,28.397502769039903,126.44760223723318
353,taitung,71.38,100,0,5.26,22.276494300663416,122.99046000934601
354,kieta,83.35,100,64,1.06,2.074509554140306,162.01103942862932
355,kitimat,33.8,86,40,9.3,54.01452965497711,-129.1947013270352
356,port hardy,48.92,98,92,6.11,47.614179400167785,-134.4863703663167
357,rolim de moura,74.17,97,88,1.86,-13.512594849026883,-62.76232559465625
358,tehachapi,44.71,45,1,4.1,35.27883160934974,-118.46772944002066
359,batagay,-51.97,0,0,1.46,66.1790361074545,135.7301290089302
360,namatanai,85.55,100,68,1.86,0.02168856290862209,155.66131175126145
361,santa luzia,70.79,95,76,1.21,-8.02198156040636,-47.176234354035756
362,axim,81.28,100,80,5.01,1.8998243453559525,-2.445267377769767
363,coihaique,44.38,98,92,5.86,-48.22499060822281,-72.6898050118152
364,trapani,53.69,100,0,9.81,39.03375925600142,11.819377056065662
365,cayenne,78.35,100,64,8.16,7.026288476370354,-47.22909988220093
366,franca,62.42,85,0,2.96,-20.56381027615072,-47.48799334635822
367,rawson,64.36,86,0,11.21,-44.81416003354204,-65.3336055442957
368,sonepur,67.87,94,92,2.81,20.712959191807855,83.86855225281738
369,omsukchan,-29.83,46,8,1.36,61.119089180006085,155.926508654482
370,makung,67.78,100,0,6.81,23.615170063106802,119.37205525215126
371,mino,37.4,93,75,0.5,35.70992057278379,137.07473705400002
372,verkhnevilyuysk,-0.67,75,44,1.86,60.56307666517881,121.38930651396942
373,dalbandin,67.06,37,0,2.11,30.194188538024733,64.03876213068182
374,bur gabo,81.95,100,48,6.01,-4.565402973161312,44.72765032119679
375,sola,83.39,95,92,3.66,-13.586015992354476,167.54032592822182
376,sur,74.62,100,0,6.16,20.949671687525864,61.49861721540768
377,pingliang,31.42,50,88,2.51,36.45928884713294,106.00199050587554
378,porto torres,51.8,100,20,16.26,41.56543042103061,7.484785972337335
379,baherden,62.42,61,36,2.31,38.49361977958495,57.172407778112046
380,morristown,27.5,100,90,0.91,36.82461846552269,-83.64636727089763
381,preobrazheniye,21.65,58,20,3.31,43.39088055069439,134.0348746283516
382,bunia,87.98,30,8,2.31,2.0845345129682897,30.34296089525543
383,matai,69.8,77,75,5.1,-8.278660230520686,31.72310078977131
384,plettenberg bay,49.82,94,0,7.61,-44.99163021574915,23.907904421168098
385,haimen,73.58,100,0,8.56,20.668140608442215,117.87584084813693
386,khorixas,65.17,93,0,3.56,-20.42931856538111,13.181987549062114
387,raga,91.9,27,76,3.91,8.28529226516541,25.924253412675057
388,nanortalik,38.71,100,24,11.16,53.01054672816332,-34.308942994851066
389,chauk,84.65,56,0,2.16,21.20232760463439,94.69785159189581
390,constitucion,48.42,89,8,1.36,25.226124132010284,-111.00351856999185
391,ilhabela,81.05,99,92,7.96,-27.359026128536314,-44.124640223818005
392,lodja,81.01,85,12,1.06,-4.045703311355069,24.10993885234754
393,montpelier,12.09,76,90,4.1,44.28058779976871,-72.50862203873112
394,miracema do tocantins,66.74,92,8,1.31,-9.446851635515358,-47.50607496246607
395,sao felix do xingu,69.8,99,88,1.01,-7.087960188530275,-51.214792904514695
396,arawa,86.05,99,8,5.11,-3.9465118203718106,154.93419611228455
397,hohhot,28.4,15,0,2.0,41.35244223350651,111.94982029631342
398,tubruq,55.45,82,0,2.86,30.33860685282866,24.041729106718634
399,rocha,54.5,97,8,9.31,-46.67395008183777,-43.11157611241592
400,nanzhang,38.48,63,80,1.06,31.67409926207469,111.11104346809782
401,saint-paul,81.5,100,44,8.96,-20.509151319298397,52.93865278790827
402,nchelenge,76.82,87,32,1.66,-8.92969459424694,27.57697957436551
403,visby,35.56,100,92,12.01,58.19998644753042,19.393996699421592
404,kaseda,57.38,100,0,8.56,30.57549496983016,128.49822726422542
405,ilulissat,-45.85,0,0,2.56,81.1532496450501,-43.496860859733204
406,bela,69.22,66,44,1.31,25.749930094785427,65.80695281750332
407,carauari,73.9,96,8,1.01,-5.940679437048843,-65.83743243473883
408,mys shmidta,-11.92,78,44,12.16,79.70596002080521,-172.8016389476632
409,zyryanka,-26.18,40,48,1.51,64.63187690121114,150.7812414480083
410,langarud,52.75,100,92,4.06,38.54245557220932,50.57714892179513
411,riberalta,77.27,89,48,1.86,-11.806502935851157,-66.22864529865082
412,xique-xique,74.75,73,0,6.81,-10.901247124595457,-42.60053398181438
413,tiarei,78.58,100,76,9.91,-14.533333988977702,-145.9705400576066
414,gonzalez,56.93,91,12,1.86,22.717488682976892,-98.73633040492722
415,saleaula,84.47,100,48,7.36,-5.480284088440726,-172.0025705892403
416,college,26.38,80,88,6.36,69.72307254171125,-150.68936027402975
417,defiance,10.24,100,90,3.6,41.58849279917834,-84.51424767877005
418,clyde river,-9.76,100,68,9.61,67.5351255634157,-79.14934577809517
419,seymchan,-36.85,68,24,1.11,62.49883263480015,153.93920243116037
420,tilichiki,0.82,72,88,1.51,60.64342001455526,166.05115412476778
421,mount gambier,71.6,56,0,8.2,-37.649941163677234,140.68135185332937
422,cam ranh,79.12,100,44,8.61,11.602013561095234,110.7498403533258
423,abancay,43.02,100,88,0.56,-13.933287791426125,-72.57199407366718
424,sladkovo,-8.9,68,0,1.61,55.717328580537156,69.94889131293797
425,saint-leu,80.69,100,56,8.71,-21.55260841806775,53.449909664935745
426,petropavlovsk-kamchatskiy,20.39,100,32,5.26,51.68116801394763,158.01320538842344
427,kananga,86.99,74,0,2.11,-6.024071328639195,22.660388678242157
428,eyl,79.79,96,0,8.86,5.558621382797199,52.59811980830881
429,tagusao,78.98,100,76,6.91,11.367891830147002,116.09982454804106
430,lata,86.5,99,76,5.56,-9.406354386191282,170.75064202815014
431,north bend,53.2,99,92,3.51,43.068939043381306,-134.35614880398052
432,sarakhs,71.6,34,40,15.4,36.9947152500971,61.144543777126984
433,pangody,3.7,83,68,4.76,67.67489121889602,74.56215260379574
434,hami,27.55,95,36,5.31,40.694534507896606,91.28030668894945
435,kodiak,39.74,100,92,1.16,53.527235553948,-154.81738818106794
436,horn lake,36.32,93,0,3.1,34.88291177259707,-90.22014151591411
437,taltal,67.78,100,92,7.01,-26.0277485830633,-78.73395101866019
438,klyuchi,-10.66,74,0,2.36,51.85704924029733,78.34706058834718
439,goure,70.88,19,8,6.41,14.167542629225338,10.176624558813671
440,anar darreh,57.7,73,12,6.76,33.33342912228663,61.109429143406345
441,bilibino,-11.92,77,48,15.71,70.82777685065705,166.40976571940547
442,padang,83.12,97,36,8.16,-7.780215832566924,89.2256137552692
443,altay,-5.35,61,32,1.11,47.86705531335687,89.2058844783366
444,awbari,55.04,54,0,5.36,26.95078325963867,13.10491371667672
445,madang,80.6,100,76,6.51,-4.573028049884016,146.91114084500202
446,askiz,-6.43,54,48,4.81,53.227675398645204,90.21591995844653
447,ahipara,71.15,97,0,5.36,-36.41241217553709,170.38728157079765
448,calama,37.94,100,12,1.06,-23.782825124504782,-67.85524383081962
449,goderich,79.88,100,24,2.36,3.8146086342099608,-19.052779985026632
450,kavaratti,79.93,100,0,8.86,12.584765291832056,67.13002845141287
451,hambantota,82.45,100,0,4.61,2.7472148402051317,82.34751930644484
452,makakilo city,81.32,100,0,6.56,6.714530701266838,-165.73745478862955
453,ndele,89.02,21,8,4.01,9.234446614728682,20.054498432078617
454,bairiki,80.56,100,76,3.76,0.23364869124408472,167.2098165299658
455,healdsburg,55.04,100,92,6.36,37.37920545771506,-124.80727899721978
456,chapais,-16.82,72,64,7.41,54.44791083850555,-75.89647215735319
457,namibe,73.58,100,88,6.96,-14.931958278139732,3.543013146375671
458,kasiri,73.4,100,0,1.0,9.039297696754588,-13.082464390740142
459,alappuzha,82.85,100,0,1.41,9.271224034995882,74.7401478099564
460,porto uniao,64.0,93,0,1.76,-26.485433565386877,-51.3304327759563
461,montigny-les-metz,33.48,98,88,2.1,49.1105103603287,6.010828300985594
462,saint-pierre,35.42,94,92,9.71,45.89332407972441,-57.52607801097025
463,karratha,86.0,70,12,9.3,-20.721683506506096,114.84978761940539
464,cedar city,12.02,83,1,2.1,38.07118455399009,-111.70542332960588
465,ambulu,82.49,100,56,10.21,-11.371914151606347,113.10139248547796
466,shingu,64.85,100,92,2.41,24.97896372343142,140.33318553743737
467,marzuq,54.73,61,0,1.86,24.62319280009946,17.597883799677902
468,namie,41.92,51,75,1.5,37.58205163438545,140.93799557284825
469,talnakh,-22.72,68,0,1.86,80.40074832616594,89.32670203807373
470,providencia,60.35,100,0,4.91,28.489908612371607,-111.73656352697076
471,kayerkan,-29.33,47,32,1.46,69.17532653357864,87.05048167402316
472,kloulklubed,77.9,100,92,10.91,6.969790974544452,130.697203135334
473,cap malheureux,83.75,100,8,4.66,-14.655348054116118,56.79608310737868
474,shirokiy,-37.75,64,24,0.91,63.557906944376015,147.77419080663753
475,aksarka,-19.57,57,64,2.36,67.34348795767082,68.28072786802929
476,tabas,68.9,32,64,2.51,33.84181923377599,56.63198335889396
477,paradwip,78.8,98,0,4.81,16.39472150208948,89.55735608149269
478,nishihara,70.57,100,36,5.51,22.405437168540402,131.87395658725796
479,rudbar,74.03,20,0,2.01,30.230852558751764,62.368256758409046
480,ryotsu,41.86,100,80,10.91,39.01175421120391,138.09210858102205
481,tubmanburg,77.45,67,0,1.51,7.125353432401056,-10.540487165181787
482,guerrero negro,76.06,100,44,9.51,13.283053010756916,-129.23494669670498
483,komsomolskiy,-3.46,89,76,14.56,70.77399883131528,175.07767280761277
484,deer lake,22.82,88,92,7.06,48.43460038574332,-56.80092664371824
485,luanda,77.68,100,64,3.76,-10.507634191521461,9.11467265001869
486,vardo,29.62,100,68,15.01,73.14403409525164,33.36880050828461
487,walvis bay,69.44,100,80,4.51,-24.945977413039756,5.436979370107565
488,louisbourg,66.61,98,92,11.91,39.50771913035106,-57.25646233446491
489,tevaitoa,79.97,100,44,8.86,-19.08600558865298,-153.92873032476382
490,bargal,78.8,100,0,9.31,10.937441068212578,57.01693181080387
491,quatre cocos,82.58,100,76,6.61,-18.474651140709682,61.437516644214895
492,harrisonville,45.48,52,90,6.2,38.19318150477767,-94.44541136711439
493,kumluca,59.27,100,76,5.36,34.80985408376006,30.5074286093475
494,amalapuram,77.54,100,80,3.11,15.395952914620864,82.62221583488957
495,tete,75.7,94,36,3.76,-15.4007862548371,33.11729137310601
496,nelson bay,74.39,98,12,4.01,-37.219274002346516,161.17044814550877
497,karaul,-28.97,47,12,3.11,69.51437660348716,82.0855144378695
498,ekhabi,22.87,100,68,11.11,53.52146306550924,147.25129040883525
499,cortez,28.58,79,0,2.1,37.23830856596905,-109.67474274222484
500,bayan,68.77,88,68,10.16,28.566343680905305,48.943927978442986
501,kindu,91.85,50,8,1.31,-1.835172346534378,25.271108520392147
502,acapulco,76.55,100,92,2.16,4.287171149141429,-103.28993687571578
503,mareeba,79.66,91,92,2.11,-14.765303021168037,143.08945161294594
504,san cristobal,77.99,100,0,2.91,-0.4418924073291919,-88.56384944150328
505,kudahuvadhoo,81.82,100,0,5.01,2.631824176536824,69.6507900624809
506,solovetskiy,14.95,100,64,9.76,65.89268264910211,37.52009831716296
507,mahibadhoo,86.0,70,20,4.6,3.9448551697817464,73.15736009148401
508,port-cartier,-4.58,75,64,5.96,53.747529050063434,-68.9495129550893
509,kirovskiy,16.34,88,36,1.51,44.977986797534925,78.29989279176357
510,bolitoc,78.76,100,48,1.81,15.502282226760897,118.2596504967915
511,adra,69.35,66,88,3.01,23.388640721180295,86.71256935216337
512,bone,85.6,99,88,3.41,-4.599610534763812,120.629616900097
513,nacogdoches,36.43,95,1,2.66,31.43626187132267,-94.26801739125442
514,kholodnyy,-39.19,72,36,1.21,61.20249242385253,147.35023620100094
515,farrukhnagar,68.95,88,90,2.1,16.877131891278097,78.50225050743774
516,banos,42.8,93,0,1.0,-1.3690832489803029,-78.25537280313328
517,santiago de cao,75.25,100,80,2.51,-9.082390770331898,-80.43888941306214
518,ometepec,59.41,91,0,1.06,16.766548694041745,-98.5015314812738
519,mabaruma,78.89,100,80,8.76,8.874402316027457,-59.047686556693236
520,nara,66.16,38,0,3.21,14.640445266579349,-7.350203937238092
521,itapemirim,77.68,100,36,3.56,-20.977572954288703,-40.89584522954823
522,youkounkoun,69.85,28,0,3.36,13.509749335481715,-12.544446933352617
523,palu,79.88,78,64,1.21,0.4697444655129175,120.5775043885726
524,tomatlan,75.92,100,0,3.71,16.78575769770893,-109.66838449054467
525,inyonga,78.08,78,48,1.81,-6.882114313366671,32.58361183483052
526,simao,67.6,53,0,1.06,23.10997849377989,101.19908141509234
527,chihuahua,32.18,48,0,3.01,28.590077354269937,-106.2888786144207
528,souillac,39.88,100,80,10.86,-50.00377100529293,72.71462178076615
529,sitka,49.73,92,88,9.71,46.77490771939267,-141.57821390755123
530,yarmouth,37.4,100,90,4.1,43.71168232608261,-65.76164177088523
531,sudislavl,15.4,91,80,2.26,57.62344104312231,41.59771902322157
532,aklavik,2.97,54,20,1.76,66.53671743290897,-136.7744614200832
533,takoradi,80.92,100,68,5.21,-0.5217047298764328,-1.3914088063451686
534,polyarnyy,24.4,100,64,9.01,71.22059868155031,34.81010614193039
535,ballina,45.77,100,20,12.21,57.173114708660734,-12.176449980255967
536,semey,-13.0,75,75,2.0,50.58089413907595,80.86643095948477
537,tari,82.62,52,68,1.16,-6.302813167922281,142.5249248533823
538,milkovo,21.02,100,92,6.36,53.91989310451851,160.17584977100245
539,joshimath,-4.99,87,24,3.01,34.33517983836596,82.82607766100404
540,kamenskoye,-18.04,74,32,1.21,63.0519704864239,170.81430866356322
541,broken hill,100.0,22,0,3.46,-27.399291063998206,140.48444066214938
542,bekwai,80.47,77,12,4.31,6.495692937542273,-1.4063360601651027
543,wakkanai,34.12,100,92,11.96,45.62322972545036,139.9098749205043
544,hoddesdon,33.6,80,0,5.1,51.73257397613912,-0.027118694643775143
545,kuressaare,24.8,92,90,9.8,58.016519314398835,22.77959574600783
546,varhaug,42.58,100,56,12.06,57.06507453027501,2.5974904230542677
547,mul,73.58,74,0,4.96,19.890575216856178,79.57447452124728
548,touros,75.65,100,88,3.61,0.9426141900717369,-26.90890693805713
549,ibra,80.78,55,0,5.11,20.906563255753483,58.32078432061675
550,wajima,40.51,100,76,14.16,38.24679335968773,134.37745285312496
551,barcelos,76.96,96,48,3.41,-1.35010031947904,-62.34656063147041
552,port macquarie,77.41,100,0,7.91,-32.17125745393258,155.64380042701634
553,beamsville,4.95,60,1,4.1,43.22223908231152,-79.35987369595102
554,wanning,76.55,100,32,9.26,17.54999540806004,112.87357414571062
555,sao paulo de olivenca,72.72,98,44,1.06,-2.643829989527461,-69.670317200061
556,pecos,53.96,18,1,6.2,30.790479101580857,-102.92002853584636
557,lusambo,86.9,68,0,1.26,-5.3166753674733656,23.353570931592742
558,matara,83.3,100,20,4.11,-0.545227551711605,79.94311436275012
559,halalo,83.75,100,92,6.01,-15.878782551632256,-179.80834915532907
560,sulphur springs,41.63,61,1,4.6,33.155488899640446,-95.40445902471934
561,beira,81.55,100,0,6.46,-19.789243173185596,35.83641373864714
562,grindavik,39.92,100,44,16.76,57.08390541846529,-26.875749364689
563,elizabeth city,58.15,100,92,14.21,33.947988348942246,-71.48124366588945
564,aflu,39.47,93,36,8.56,33.718011844725766,0.6262171013134719
565,suoyarvi,-9.98,69,8,1.16,62.460517585543755,32.010325921217174
566,mayskiy,-0.08,70,64,1.06,49.13879829252335,139.48659819865787
567,almaznyy,-10.43,69,48,1.61,62.94739866149891,114.41067947011265
568,richards bay,72.59,100,88,5.56,-29.83706697058342,38.40653368054336
